Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
333,1.3,Rainy,Medium,Morning,Car,27,4.7,31.5
334,3.2,Clear,High,Morning,Car,14,2.9,38.4
335,1.9,Clear,High,Evening,Bike,29,4.2,43.3
336,1.8,Foggy,Low,Night,Car,27,4.5,24.8
337,17.3,Snowy,High,Evening,Bike,14,1.8,76.4
338,14.4,Rainy,Low,Night,Car,25,2.8,50.3
339,10.0,Foggy,Low,Afternoon,Car,28,7.1,39.9
340,2.9,Clear,High,Evening,Car,6,8.2,23.2
341,10.3,Rainy,Low,Morning,Scooter,13,3.2,39.2
342,10.0,Snowy,Medium,Afternoon,Scooter,26,2.8,53.4
343,4.3,Clear,High,Morning,Scooter,17,1.8,36.2
344,9.2,Clear,Medium,Afternoon,Car,29,6.1,41.8
345,8.6,Clear,High,Evening,Bike,20,2.9,50.9
346,12.7,Foggy,Low,Night,Bike,22,8.9,46.2
347,13.1,Snowy,High,Afternoon,Bike,23,2.9,66.8
348,1.9,Rainy,Medium,Night,Bike,16,3.5,30.9
349,8.1,Foggy,Low,Afternoon,Scooter,12,5.4,38.7
350,12.9,Foggy,High,Morning,Scooter,21,7.2,56.0
351,10.6,Foggy,High,Morning,Car,19,4.2,56.1
352,17.3,Clear,High,Afternoon,Car,14,3.8,60.6
353,13.5,Snowy,Medium,Night,Bike,19,9.0,52.4
354,4.1,Foggy,Medium,Evening,Scooter,19,0.1,44.1
355,2.3,Rainy,High,Evening,Bike,27,8.1,41.3
356,13.2,Snowy,Low,Morning,Car,11,1.3,39.4
357,1.5,Rainy,Low,Evening,Car,17,7.1,21.1
358,12.1,Snowy,Medium,Morning,Bike,21,5.6,54.6
359,18.9,Rainy,Low,Evening,Car,13,3.1,63.9
360,11.9,Clear,Medium,Afternoon,Bike,12,7.9,41.4
361,8.4,Foggy,High,Morning,Scooter,24,0.1,52.4
362,13.2,Rainy,Medium,Morning,Bike,30,2.0,66.4
363,9.7,Snowy,Medium,Afternoon,Scooter,25,5.1,52.7
364,11.4,Foggy,High,Morning,Scooter,22,3.2,55.8
365,18.9,Foggy,Low,Evening,Car,17,5.5,55.7
366,8.3,Snowy,,Evening,Car,20,0.2,50.3
367,19.3,Rainy,Medium,Morning,Car,13,1.0,63.5
368,18.2,Clear,High,Evening,Bike,16,1.1,69.2
369,4.7,Clear,Low,Night,Bike,16,1.7,26.6
370,2.3,Rainy,Medium,Morning,Car,10,4.1,21.6
371,2.9,Foggy,High,Afternoon,Bike,23,6.8,36.0
372,1.3,Foggy,Medium,Night,Car,11,8.1,20.0
373,2.8,Foggy,High,Morning,Bike,29,7.5,42.3
374,14.0,Foggy,Low,Afternoon,Scooter,7,1.8,49.9
375,2.4,Rainy,Low,Evening,Scooter,20,4.0,29.9
376,7.1,Foggy,Low,Afternoon,Car,22,1.8,35.6
377,17.1,Snowy,Low,Night,Bike,20,2.4,61.3
378,1.4,Foggy,Medium,Evening,Bike,27,4.5,39.6
379,16.5,Clear,Medium,Morning,Scooter,11,0.6,50.7
380,6.4,Foggy,Low,Evening,Scooter,8,2.0,31.9
381,3.2,Rainy,Low,Morning,Car,29,8.4,23.4
382,14.2,Clear,Low,Morning,Scooter,12,4.2,47.9
383,12.9,Rainy,Medium,Afternoon,Car,17,4.0,49.1
384,17.7,Rainy,Low,Afternoon,Scooter,17,0.1,56.8
385,15.0,Clear,Low,Afternoon,Scooter,21,2.2,52.9
386,16.3,Rainy,Low,Night,Bike,21,7.8,53.3
387,6.4,Rainy,High,Night,Scooter,9,1.5,39.6
388,4.4,Foggy,Low,Afternoon,Scooter,10,3.7,24.8
389,15.3,Snowy,High,Night,Car,23,0.1,64.3
390,16.3,Rainy,High,Evening,Scooter,17,4.3,69.6
391,19.8,Rainy,Low,Evening,Car,29,0.2,71.1
392,8.8,Rainy,High,Night,Scooter,30,7.4,50.5
393,8.1,Foggy,Low,Night,Scooter,18,7.4,29.9
394,15.8,Snowy,Medium,Evening,Car,26,7.1,61.7
395,7.5,Clear,Medium,Morning,Bike,8,2.6,37.1
396,18.7,Foggy,Medium,Evening,Car,11,7.5,59.1
397,17.3,Foggy,Medium,Evening,Car,12,4.9,58.3
398,9.2,Snowy,High,Night,Car,29,3.4,50.9
399,15.3,Snowy,Low,Evening,Bike,17,5.6,51.1
400,15.3,Foggy,Low,Night,Scooter,10,0.1,55.9
401,3.0,Clear,Low,Night,Car,10,1.3,13.8
402,18.1,Foggy,Medium,Afternoon,Car,28,6.7,57.4
403,10.6,Snowy,Medium,Evening,Bike,25,2.2,60.1
404,16.7,Clear,Low,Morning,Car,7,5.4,37.8
405,7.1,Snowy,Medium,Afternoon,Scooter,7,3.5,36.8
406,18.0,Clear,Low,Night,Bike,17,7.7,53.9
407,8.4,Rainy,Low,Night,Scooter,26,8.6,42.8
408,1.2,Snowy,Low,Morning,Scooter,6,8.0,18.0
409,18.2,Snowy,Low,Night,Bike,20,2.4,63.0
410,2.7,Foggy,Low,Evening,Car,26,1.7,30.9
411,7.1,Snowy,Low,Afternoon,Scooter,10,4.3,29.5
412,19.1,Snowy,Low,Night,Scooter,12,0.1,61.1
413,19.1,Rainy,Medium,Night,Scooter,27,0.2,70.8
414,11.9,Snowy,Low,Morning,Scooter,12,5.0,44.8
415,13.0,Rainy,Low,Evening,Bike,29,4.7,63.4
416,9.5,Rainy,Medium,Night,Bike,10,9.0,33.4
417,6.6,Rainy,Medium,Morning,Scooter,18,1.8,40.3
418,7.2,Rainy,Medium,Night,Car,7,2.3,27.9
419,13.8,Clear,Low,Morning,Scooter,14,1.0,45.0
420,15.3,Foggy,High,Morning,Car,7,8.3,48.0
421,16.0,Clear,High,Evening,Scooter,16,7.0,55.7
422,16.0,Snowy,Medium,Night,Car,21,7.4,58.9
423,2.7,Clear,High,Evening,Scooter,9,8.1,29.0
424,10.4,Clear,Medium,Morning,Car,24,4.7,45.3
425,2.1,Snowy,Low,Afternoon,Scooter,29,4.1,31.6
426,11.4,Snowy,High,Night,Scooter,13,3.0,54.2
427,9.4,Snowy,Low,Afternoon,Car,25,5.3,47.5
428,17.9,Clear,High,Night,Bike,30,4.1,70.8
429,7.7,Clear,Low,Evening,Car,24,4.1,38.1
430,3.2,Snowy,High,Evening,Bike,11,8.4,36.1
431,3.7,Foggy,Low,Evening,Scooter,26,8.9,32.5
432,15.5,Foggy,Low,Evening,Car,8,7.2,43.7
433,12.7,Rainy,High,Evening,Car,17,6.8,49.2
434,2.9,Snowy,Low,Afternoon,Car,17,6.1,24.8
435,2.6,Rainy,Low,Evening,Bike,14,1.5,30.1
436,14.3,Foggy,Low,Morning,Bike,22,0.5,51.7
437,2.4,Rainy,High,Morning,Scooter,21,6.2,36.1
438,16.6,Snowy,High,Afternoon,Bike,24,6.6,68.7
439,14.4,Snowy,Low,Night,Bike,24,0.4,69.0
440,2.5,Snowy,Low,Morning,Scooter,17,8.4,19.8
441,2.6,Clear,High,Night,Car,21,0.8,28.6
442,19.7,Rainy,High,Afternoon,Car,26,2.6,77.6
443,8.1,Foggy,Low,Night,Scooter,8,6.1,29.3
444,8.0,Foggy,Low,Night,Car,5,1.5,31.4
445,16.4,Foggy,Low,Night,Bike,5,0.5,53.4
446,19.0,Clear,Medium,Night,Scooter,19,3.0,60.3
447,19.7,Clear,High,Afternoon,Scooter,17,6.9,62.4
448,15.3,Snowy,Medium,Morning,Scooter,21,3.7,64.8
449,8.1,Foggy,High,Evening,Car,28,5.9,46.0
450,2.6,Clear,High,Night,Scooter,30,5.2,37.5
451,15.8,Snowy,High,Morning,Scooter,12,0.2,69.2
452,11.6,Foggy,High,Morning,Scooter,22,8.9,51.8
453,9.1,Rainy,High,Afternoon,Car,17,0.4,49.5
454,18.2,Snowy,High,Morning,Bike,27,8.7,70.5
455,3.1,Clear,High,Afternoon,Scooter,18,4.9,35.1
456,10.4,Clear,Medium,Night,Bike,12,8.7,29.1
457,1.2,Snowy,Low,Night,Car,12,1.0,23.3
458,9.9,Snowy,Low,Evening,Car,30,4.4,49.1
459,2.1,Clear,Medium,Evening,Car,19,1.5,28.1
460,3.3,Rainy,Medium,Evening,Car,17,0.5,35.9
461,3.2,Foggy,Medium,Morning,Bike,11,5.6,25.1
462,13.3,Rainy,Medium,Night,Scooter,9,1.9,43.2
463,15.2,Snowy,High,Afternoon,Car,21,5.3,64.5
464,12.1,Rainy,Low,Evening,Car,29,1.0,57.6
465,19.3,Clear,High,Afternoon,Bike,20,3.0,66.9
466,8.1,Snowy,Low,Afternoon,Bike,27,7.0,41.4
467,6.4,Foggy,Low,Evening,Car,6,3.9,30.3
468,17.5,Clear,Medium,Night,Scooter,26,5.6,61.0
469,5.2,Clear,High,Evening,Scooter,22,5.8,50.1
470,19.3,Foggy,Medium,Afternoon,Car,21,7.6,65.1
471,1.2,Foggy,High,Evening,Bike,11,2.9,37.7
472,19.4,Rainy,,Afternoon,Car,17,6.2,55.1
473,1.8,Snowy,Medium,Afternoon,Car,22,8.7,29.3
474,17.9,Foggy,Medium,Evening,Bike,18,6.6,69.9
475,11.0,Foggy,Low,Morning,Car,22,4.4,41.0
476,19.9,Snowy,Low,Evening,Car,17,5.7,62.5
477,2.4,Foggy,Low,Morning,Car,15,6.7,18.9
478,11.5,Foggy,Medium,Afternoon,Bike,25,5.5,52.0
479,19.4,Rainy,High,Afternoon,Scooter,25,0.2,79.6
480,10.9,Clear,Medium,Morning,Scooter,20,1.8,48.2
481,13.0,Clear,High,Afternoon,Bike,27,7.3,63.0
482,14.2,Clear,Medium,Morning,Scooter,21,2.5,53.7
483,9.6,Clear,Medium,Morning,Car,12,6.6,36.3
484,12.9,Foggy,Low,Afternoon,Scooter,23,3.3,50.3
485,12.1,Snowy,High,Night,Car,24,4.7,58.4
486,18.1,Snowy,Medium,Morning,Scooter,19,0.6,68.3
487,1.9,Rainy,Medium,Evening,Bike,13,1.6,36.3
488,6.3,Rainy,Low,Evening,Scooter,24,8.6,38.3
489,19.1,Foggy,Low,Afternoon,Scooter,14,8.0,52.8
490,17.9,Snowy,High,Night,Scooter,16,5.9,70.4
491,9.7,Snowy,,Afternoon,Bike,25,4.1,53.8
492,12.8,Clear,High,Night,Scooter,27,6.1,53.7
493,6.3,Foggy,Medium,Morning,Bike,24,5.6,39.4
494,4.6,Foggy,High,Morning,Car,5,5.1,30.7
495,9.8,Clear,Low,Morning,Scooter,29,0.5,45.2
496,7.7,Foggy,Medium,Morning,Bike,24,5.7,45.5
497,12.1,Foggy,High,Evening,Bike,13,6.9,56.9
498,2.5,Rainy,Low,Evening,Scooter,26,8.9,30.7
499,19.5,Snowy,Low,Afternoon,Car,19,0.1,73.7
500,19.7,Foggy,High,Night,Bike,5,6.6,64.5
501,14.3,Rainy,Medium,Morning,Scooter,16,5.1,51.9
502,11.2,Snowy,Medium,Morning,Car,7,3.9,37.5
503,6.9,Clear,Low,Night,Bike,15,1.1,29.8
504,16.5,Rainy,Medium,Night,Bike,6,3.7,60.1
505,14.0,Rainy,Medium,Afternoon,Car,20,3.2,57.0
506,4.1,Snowy,Medium,Night,Car,13,2.7,27.3
507,18.3,Clear,Low,Morning,Scooter,19,6.6,61.1
508,16.6,Rainy,High,Morning,Scooter,16,6.3,64.0
509,19.0,Foggy,Medium,Morning,Bike,5,5.3,61.3
510,14.8,Foggy,Low,Morning,Car,17,8.4,50.7
511,12.7,,Low,Morning,Car,18,3.1,49.5
512,8.9,Clear,High,Afternoon,Car,29,2.2,52.3
513,18.7,Rainy,Medium,Morning,Bike,29,5.9,73.1
514,17.5,Foggy,Medium,Afternoon,Car,12,1.8,61.5
515,1.9,Clear,High,Morning,Car,12,2.8,25.4
516,1.5,Foggy,High,Evening,Bike,16,2.0,39.6
517,8.2,Snowy,Low,Evening,Scooter,5,0.6,41.7
518,16.4,Rainy,Low,Evening,Scooter,15,7.4,53.9
519,19.8,Rainy,High,Evening,Bike,12,2.3,73.2
520,3.9,Clear,Medium,Afternoon,Car,14,4.3,25.3
521,12.3,Clear,Low,Afternoon,Bike,23,0.4,47.9
522,8.2,Rainy,Low,Night,Scooter,15,6.3,34.1
523,19.4,Foggy,Medium,Morning,Scooter,11,3.0,57.9
524,17.0,Foggy,Low,Evening,Bike,15,6.7,58.1
525,16.9,Snowy,Medium,Afternoon,Bike,21,3.7,63.1
526,9.9,Foggy,,Morning,Scooter,5,1.8,40.4
527,8.9,Clear,Medium,Morning,Bike,30,4.6,49.0
528,6.2,Clear,High,Afternoon,Scooter,25,1.2,48.7
529,2.1,Foggy,High,Evening,Bike,25,4.0,44.5
530,17.4,Clear,High,Night,Bike,12,2.9,63.6
531,16.4,Rainy,Medium,Morning,Bike,27,8.2,59.7
532,20.0,Rainy,Medium,Night,Scooter,28,0.5,77.1
533,19.9,Foggy,High,Evening,Bike,10,6.2,68.0
534,11.6,Rainy,Low,Evening,Scooter,26,1.6,57.1
535,15.6,Rainy,Medium,Night,Scooter,22,2.9,62.2
536,19.0,Snowy,Low,Evening,Bike,10,3.7,68.5
537,17.1,Snowy,Low,Morning,Bike,9,8.2,53.5
538,5.7,Rainy,Medium,Night,Scooter,17,2.2,35.4
539,9.6,Foggy,Medium,Evening,Scooter,23,0.8,49.0
540,3.5,Snowy,Low,Night,Car,26,2.9,27.2
541,19.1,Clear,Low,Morning,Scooter,12,0.9,51.9
542,12.5,Clear,High,Evening,Car,13,1.2,56.0
543,5.3,Clear,High,Morning,Car,21,5.2,38.6
544,13.8,Foggy,Medium,Evening,Car,7,0.5,53.4
545,12.7,Rainy,High,Afternoon,Bike,23,0.3,65.7
546,7.8,Clear,High,Evening,Bike,15,6.4,51.2
547,3.2,Foggy,High,Night,Scooter,28,3.3,40.4
548,13.8,Snowy,High,Evening,Car,21,1.1,66.2
549,10.9,Rainy,Low,Morning,Bike,25,2.3,50.2
550,15.7,Snowy,Medium,Morning,Bike,23,5.8,62.7
551,10.9,Foggy,High,Evening,Bike,6,2.5,55.5
552,17.2,Clear,Low,Night,Bike,12,4.5,49.0
553,11.5,Clear,Low,,Bike,23,1.1,46.5
554,11.7,Foggy,Low,Night,Car,11,5.3,38.3
555,17.7,Clear,High,Afternoon,Car,21,2.8,62.9
556,8.7,Rainy,High,Morning,Car,10,5.6,41.7
557,3.5,Foggy,Medium,Night,Car,23,7.3,26.8
558,1.5,Snowy,High,Afternoon,Scooter,28,5.5,40.3
559,15.3,Foggy,High,Evening,Car,10,2.7,57.5
560,12.8,Rainy,Low,Morning,Bike,6,2.3,43.8
561,14.4,Rainy,Medium,Evening,Car,10,2.9,51.0
562,5.0,Foggy,High,Morning,Scooter,27,1.5,49.0
563,3.6,Foggy,High,Night,Bike,9,1.6,36.8
564,1.3,Clear,Low,Night,Car,23,7.1,18.2
565,7.7,Rainy,Low,Morning,Car,24,3.5,40.2
566,12.2,Foggy,High,Morning,Car,8,3.9,46.7
567,8.5,Foggy,Medium,Morning,Bike,26,5.3,50.0
568,9.3,Rainy,Medium,Night,Bike,30,5.3,50.7
569,18.2,Foggy,Low,Afternoon,Scooter,21,0.6,62.7
570,7.6,Clear,Low,Evening,Bike,15,7.5,37.5
571,10.8,Rainy,High,Evening,Bike,8,1.6,57.7
572,15.9,Clear,Low,Night,Car,30,6.5,48.6
573,8.5,Clear,High,Evening,Bike,17,7.0,48.4
574,12.8,Clear,Medium,Morning,Car,24,6.4,42.8
575,17.4,Clear,Medium,Afternoon,Car,30,5.2,61.6
576,19.0,Rainy,High,Evening,Bike,21,0.1,75.8
577,3.8,Clear,Low,Afternoon,Scooter,13,3.2,21.3
578,18.6,Clear,Medium,Morning,Scooter,8,5.4,57.1
579,10.4,Foggy,Low,Evening,Bike,27,3.5,43.2
580,5.9,Rainy,Medium,Night,Scooter,18,7.8,39.7
581,9.7,Rainy,High,Afternoon,Car,23,2.8,55.0
582,19.6,Snowy,High,Morning,Car,30,2.6,72.1
583,10.4,Rainy,High,Afternoon,Bike,7,2.4,59.3
584,7.2,Rainy,Medium,Evening,Scooter,18,3.0,52.8
585,13.0,Snowy,Low,Evening,Scooter,12,5.0,49.2
586,5.6,Rainy,Low,Night,Car,28,6.4,28.5
587,2.4,Rainy,Low,Morning,Bike,5,6.0,25.5
588,3.4,Rainy,Medium,Morning,Scooter,14,7.3,27.6
589,3.4,Rainy,Medium,Night,Bike,22,8.0,33.1
590,3.9,Snowy,Medium,Night,Scooter,20,7.3,37.0
591,3.6,Rainy,Medium,Morning,Car,12,0.2,30.3
592,13.2,Rainy,Medium,Afternoon,Car,5,6.6,43.0
593,4.5,Snowy,Low,Afternoon,Bike,16,1.9,32.3
594,7.6,Foggy,Medium,Night,Car,12,1.2,34.5
595,18.0,Clear,Medium,Afternoon,Scooter,28,5.7,63.1
596,10.0,Foggy,Low,Morning,Car,20,2.9,36.0
597,13.7,Snowy,Medium,Evening,Bike,22,0.5,62.8
598,4.3,Clear,Low,Evening,Bike,8,1.2,28.8
599,4.7,Snowy,Low,Afternoon,Bike,10,0.0,29.8
600,1.8,Snowy,High,Night,Scooter,16,8.1,28.9
601,4.2,Rainy,High,Night,Scooter,13,0.2,45.3
602,6.3,Clear,High,Night,Scooter,19,1.9,40.2
603,4.4,Rainy,High,Night,Scooter,20,3.7,38.9
604,2.7,Clear,Medium,Night,Scooter,28,3.2,30.7
605,3.3,Snowy,High,Afternoon,Car,16,8.2,32.6
606,9.8,Snowy,Low,Evening,Scooter,28,0.4,55.6
607,4.9,Foggy,Medium,Evening,Scooter,27,4.6,43.3
608,7.9,Clear,High,Afternoon,Car,18,6.1,38.6
609,10.6,Rainy,Low,Night,Scooter,17,8.4,37.5
610,14.1,Foggy,Medium,Afternoon,Bike,29,5.6,65.1
611,1.7,Foggy,Medium,Evening,Scooter,6,7.2,19.0
612,16.2,Foggy,High,Morning,Scooter,7,0.8,61.4
613,12.9,Rainy,Medium,Afternoon,Bike,30,3.5,62.2
614,2.6,Foggy,,Night,Bike,28,3.4,29.0
615,17.6,Rainy,Medium,Evening,Bike,26,8.0,67.9
616,18.5,Foggy,Low,Evening,Bike,14,1.4,61.3
617,2.2,Rainy,Medium,Evening,Scooter,13,1.4,35.3
618,6.3,Snowy,High,Evening,Bike,30,3.0,53.3
619,16.3,Snowy,Low,Night,Bike,24,0.5,66.8
620,15.2,Snowy,Medium,Morning,Car,12,1.6,55.8
621,4.5,Snowy,Medium,Evening,Bike,14,8.7,35.4
622,5.0,Snowy,Medium,Afternoon,Bike,23,3.9,40.7
623,8.0,Foggy,Low,Morning,Car,7,5.7,30.5
624,10.2,Foggy,Low,Evening,Car,28,6.5,41.9
625,12.7,Foggy,Low,Morning,Scooter,9,3.3,39.6
626,8.0,Rainy,High,Afternoon,Car,7,1.3,46.1
627,9.8,Rainy,High,Evening,Scooter,30,1.9,58.8
628,15.2,Rainy,Low,Afternoon,Car,20,2.8,52.4
629,1.7,Rainy,Medium,Night,Car,21,5.7,27.9
630,5.8,Snowy,High,Evening,Scooter,19,3.6,49.3
631,14.6,Snowy,Low,Evening,Car,7,0.1,56.9
632,18.0,Snowy,Medium,Evening,Scooter,16,4.7,64.7
633,10.7,Clear,High,Evening,Car,13,8.3,43.0
634,11.1,Foggy,Medium,Night,Bike,25,7.3,49.3
635,3.0,Rainy,Medium,Evening,Car,16,7.4,30.4
636,9.5,Rainy,Medium,Morning,Scooter,30,7.2,52.6
637,11.1,Snowy,Medium,Evening,Car,19,2.9,52.8
638,5.6,Rainy,High,Night,Scooter,6,6.9,33.5
639,6.1,Rainy,High,Evening,Scooter,27,1.3,48.5
640,8.2,Foggy,High,Morning,Bike,22,5.9,49.7
641,1.4,Snowy,Low,Night,Bike,24,5.8,26.1
642,7.1,Foggy,High,Night,,16,0.2,47.8
643,5.0,Clear,Medium,Morning,Car,27,7.1,29.7
644,7.2,Clear,High,Morning,Scooter,8,8.1,33.5
645,3.3,Clear,Medium,Morning,Scooter,27,2.4,29.8
646,17.9,Snowy,Low,Morning,Car,20,7.3,50.3
647,12.3,Rainy,Medium,Morning,Car,27,0.7,61.0
648,13.9,Snowy,Medium,Night,Car,20,5.4,53.3
649,16.0,Snowy,Medium,Night,Car,5,4.4,52.5
650,10.5,Rainy,Low,Evening,Scooter,26,4.9,46.1
651,2.7,Foggy,High,Evening,Scooter,29,8.3,42.7
652,11.2,Clear,High,Afternoon,Bike,6,7.8,47.1
653,12.1,Foggy,Low,Evening,Scooter,7,7.1,38.5
654,15.2,Clear,Medium,Evening,Car,30,2.5,57.2
655,9.2,Snowy,High,Morning,Bike,25,8.2,51.8
656,3.4,Clear,Low,Morning,Car,29,0.9,28.4
657,6.4,Snowy,High,Evening,Scooter,24,7.7,49.6
658,7.9,Foggy,Low,Afternoon,Bike,21,3.0,41.8
659,13.3,Snowy,Medium,Morning,Car,24,0.5,62.2
660,11.8,Foggy,High,Evening,Bike,26,6.0,59.5
661,7.8,Rainy,Low,Evening,Bike,25,2.1,43.7
662,19.7,Rainy,High,Night,Scooter,5,2.2,66.9
663,12.5,Rainy,High,Afternoon,Car,24,2.8,53.7
664,5.5,Snowy,High,Night,Bike,10,0.6,46.7
665,2.9,Rainy,High,Afternoon,Bike,19,1.6,42.7
666,3.9,Clear,Low,Morning,Car,30,0.0,29.7
